#     BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
         0.8          85     13.4452     15.6022    0.187213
         0.8          86     17.0978     15.6196    0.185842
         0.8          87     16.0861     15.6249    0.183784
         0.8          88     15.4603     15.6231    0.181705
         0.8          89     15.3167     15.6196    0.179696
         0.8          90     12.3545     15.5833    0.181324
         0.8          91       16.17     15.5898    0.179446
         0.8          92     15.5208      15.589    0.177497
         0.8          93     15.6312     15.5895    0.175589
         0.8          94     14.6696     15.5797    0.173994
         0.8          95     16.7576     15.5921    0.172604
         0.8          96      11.716     15.5517    0.175465
         0.8          97     14.9825     15.5459    0.173754
         0.8          98     13.5035      15.525    0.173226
         0.8          99      15.882     15.5286    0.171514
         0.8         100     16.0438     15.5338    0.169876
         0.9           1     10.6579     10.6579           0
         0.9           2     10.1216     10.3897    0.189592
         0.9           3     9.75776     10.1791    0.213449
         0.9           4     9.73274     10.0675    0.186992
         0.9           5     10.3042     10.1148     0.15547
         0.9           6     9.00489     9.92984    0.212845
         0.9           7        10.3     9.98272    0.188893
         0.9           8     10.0463     9.99067    0.165449
         0.9           9     9.87508     9.97783    0.147563
         0.9          10     12.2678     10.2068    0.254623
         0.9          11     8.86925     10.0852    0.258887
         0.9          12      9.2237     10.0134    0.247068
         0.9          13     9.06747     9.94066    0.238537
         0.9          14     12.3609     10.1135    0.277152
         0.9          15      9.6522     10.0828    0.260376
         0.9          16     9.84958     10.0682     0.24451
         0.9          17     9.98901     10.0636    0.230172
         0.9          18     9.48698     10.0315    0.219602
         0.9          19     10.0038     10.0301    0.208049
         0.9          20     11.0804     10.0826    0.204167
         0.9          21     10.5514     10.1049    0.195661
         0.9          22     10.5106     10.1233    0.187635
         0.9          23     11.5539     10.1855    0.189505
         0.9          24     11.2214     10.2287     0.18646
         0.9          25     11.5651     10.2822    0.186507
         0.9          26     10.3507     10.2848    0.179352
         0.9          27      10.379     10.2883    0.172743
         0.9          28     10.3524     10.2906    0.166589
         0.9          29     11.2829     10.3248    0.164322
         0.9          30     10.1621     10.3194    0.158934
         0.9          31       9.878     10.3051    0.154443
         0.9          32     9.72644      10.287    0.150672
         0.9          33     10.2609     10.2863    0.146108
         0.9          34     11.1272      10.311    0.143889
         0.9          35     9.33994     10.2832    0.142428
         0.9          36     10.8231     10.2982    0.139259
         0.9          37     8.75242     10.2565    0.141623
         0.9          38     10.6676     10.2673    0.138309
         0.9          39     10.0858     10.2626    0.134841
         0.9          40     9.56564     10.2452    0.132591
         0.9          41      9.3598     10.2236    0.131104
         0.9          42      10.753     10.2362    0.128587
         0.9          43     10.2792     10.2372      0.1256
         0.9          44     10.2684     10.2379    0.122748
         0.9          45     10.5513     10.2449    0.120217
         0.9          46     10.5657     10.2519    0.117806
         0.9          47     9.13894     10.2282    0.117655
         0.9          48     10.8356     10.2408    0.115883
         0.9          49      11.173     10.2599    0.115068
         0.9          50     11.2097     10.2789    0.114325
         0.9          51     9.53247     10.2642    0.113016
         0.9          52     10.4383     10.2676    0.110892
         0.9          53     11.6464     10.2936     0.11181
         0.9          54     9.94183     10.2871    0.109929
         0.9          55     9.96147     10.2811    0.108089
         0.9          56     9.32155      10.264    0.107509
         0.9          57     11.0065      10.277    0.106409
         0.9          58     11.1509     10.2921    0.105635
         0.9          59      10.363     10.2933    0.103852
         0.9          60      10.097       10.29    0.102173
         0.9          61     9.80283      10.282    0.100809
         0.9          62     9.53589       10.27   0.0998991
         0.9          63     10.4792     10.2733   0.0983686
         0.9          64     9.33494     10.2587   0.0979182
