#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
         0.8          96  -0.0253241  0.00442249  0.00418916
         0.8          97    0.114954  0.00556199  0.00429816
         0.8          98  0.00653333   0.0055719  0.00425431
         0.8          99  -0.0694593  0.00481401  0.00427832
         0.8         100  0.00107407  0.00477661   0.0042357
         0.9           1   0.0394852   0.0394852           0
         0.9           2   0.0295407    0.034513  0.00351589
         0.9           3  0.00327222   0.0240994  0.00881981
         0.9           4  0.00630926   0.0196519  0.00765453
         0.9           5   0.0278963   0.0213007  0.00629871
         0.9           6  0.00376852   0.0183787  0.00588783
         0.9           7  -0.0265056   0.0119667  0.00779166
         0.9           8    -0.02875  0.00687708  0.00831547
         0.9           9   0.0124611  0.00749753  0.00741464
         0.9          10  0.00798704  0.00754648  0.00667333
         0.9          11   0.0151074  0.00823384  0.00610196
         0.9          12  -0.0415519  0.00408503   0.0068604
         0.9          13 0.000274074  0.00379188  0.00633894
         0.9          14  -0.0253907  0.00170741  0.00621945
         0.9          15 -0.00451111  0.00129284  0.00581862
         0.9          16-0.000942593  0.00115312  0.00545663
         0.9          17  0.00757407  0.00153083  0.00514871
         0.9          18  0.00430185  0.00168477  0.00486497
         0.9          19    -0.01265 0.000930312  0.00466705
         0.9          20   0.0140407  0.00158583   0.0044795
         0.9          21  -0.0355259-0.000181393   0.0046016
         0.9          22    0.035987  0.00146263  0.00467691
         0.9          23  -0.0251926 0.000303704  0.00461492
         0.9          24  -0.0277407-0.000864815  0.00456817
         0.9          25   0.0186056    -8.6e-05  0.00445134
         0.9          26 -0.00421296-0.000244729  0.00428296
         0.9          27  -0.0151759-0.000797737  0.00415988
         0.9          28 -0.00547778-0.000964881  0.00401467
         0.9          29   0.0079037-0.000659068  0.00388787
         0.9          30  -0.0393815 -0.00194981  0.00396675
         0.9          31 -0.00653519 -0.00209773  0.00384155
         0.9          32   0.0526352-0.000387326  0.00408456
         0.9          33   0.0183704 0.000181089  0.00400014
         0.9          34    0.028887  0.00102538  0.00397059
         0.9          35  -0.0377704-8.30688e-05  0.00400888
         0.9          36  -0.0537259 -0.00157315  0.00416525
         0.9          37    -0.02785 -0.00228333  0.00411278
         0.9          38   0.0109778 -0.00193436  0.00401932
         0.9          39 -0.00920741 -0.00212085  0.00392059
         0.9          40  -0.0256426 -0.00270889  0.00386642
         0.9          41  -0.0218426 -0.00317556  0.00380018
         0.9          42   0.0422241 -0.00209462  0.00386037
         0.9          43   0.0128241 -0.00174767  0.00378616
         0.9          44   0.0275537 -0.00108173  0.00375822
         0.9          45   0.0247852-0.000506914   0.0037184
         0.9          46 -0.00435556 -0.00059058  0.00363851
         0.9          47   0.0144259 -0.00027108  0.00357509
         0.9          48  -0.0121463 -0.00051848  0.00350916
         0.9          49  -0.0309778  -0.0011401  0.00349217
         0.9          50   0.0337926-0.000441444  0.00349151
         0.9          51  -0.0100222-0.000629303   0.0034281
         0.9          52  -0.0117093-0.000842379  0.00336879
         0.9          53  -0.0315444 -0.00142166  0.00335467
         0.9          54  0.00896667 -0.00122929  0.00329805
         0.9          55 -0.00136667 -0.00123178  0.00323809
         0.9          56  -0.0153833 -0.00148449  0.00319011
         0.9          57  -0.0282667 -0.00195435  0.00316856
         0.9          58  0.00995556 -0.00174901  0.00312058
         0.9          59 -0.00214815 -0.00175578  0.00306769
         0.9          60   0.0145667 -0.00148373   0.0030286
         0.9          61  -0.0660685  -0.0025425   0.0031586
         0.9          62   0.0128407 -0.00229438  0.00311739
         0.9          63   0.0349407 -0.00170335  0.00312343
         0.9          64 -0.00219815 -0.00171108  0.00307464
         0.9          65 -0.00521481 -0.00176499  0.00302781
         0.9          66  -0.0464333 -0.00244178  0.00305663
         0.9          67  -0.0169722 -0.00265865   0.0030187
         0.9          68 -0.00533519 -0.00269801  0.00297456
         0.9          69 0.000725926 -0.00264839  0.00293187
         0.9          70 -0.00716481 -0.00271291  0.00289069
         0.9          71   0.0253537 -0.00231761  0.00287688
         0.9          72   0.0114741 -0.00212605  0.00284329
         0.9          73      -0.002 -0.00212433  0.00280434
         0.9          74  -0.0162519 -0.00231524  0.00277294
         0.9          75  -0.0150185 -0.00248462  0.00274113
         0.9          76   0.0656278  -0.0015884  0.00284781
         0.9          77  0.00774259 -0.00146722   0.0028134
         0.9          78 -0.00742963 -0.00154366  0.00277837
         0.9          79  -0.0151556 -0.00171596  0.00274854
         0.9          80   0.0192093  -0.0014544   0.0027266
         0.9          81  0.00520741 -0.00137215  0.00269418
         0.9          82  0.00196481 -0.00133146  0.00266163
         0.9          83  -0.0153852 -0.00150078  0.00263494
         0.9          84   0.0109815 -0.00135218  0.00260776
         0.9          85  0.00765741 -0.00124619  0.00257923
         0.9          86  -0.0179907 -0.00144089  0.00255658
         0.9          87    0.011587 -0.00129115  0.00253158
         0.9          88    0.037463-0.000850758  0.00254083
         0.9          89 -0.00682778-0.000917915  0.00251316
         0.9          90   0.0307315-0.000566255  0.00250972
         0.9          91   0.0226259-0.000311396  0.00249505
         0.9          92  0.00553889-0.000247806  0.00246874
         0.9          93   0.0174204-5.78256e-05  0.00244949
         0.9          94   0.0311019  0.00027366  0.00244576
         0.9          95  -0.0330722-7.73489e-05  0.00244508
         0.9          96  0.00872778 1.43711e-05  0.00242133
         0.9          97    0.018687 0.000206873    0.002404
         0.9          98  -0.0162944 3.84921e-05  0.00238536
         0.9          99 -0.00348148 2.93678e-06  0.00236153
         0.9         100 -0.00576852-5.47778e-05  0.00233862
           1           1  0.00716852  0.00716852           0
           1           2  -0.0177222 -0.00527685  0.00880021
           1           3  -0.0125778 -0.00771049  0.00619417
           1           4   -0.016237 -0.00984213  0.00499898
           1           5  -0.0257426  -0.0130222  0.00490753
           1           6  -0.0239907  -0.0148503  0.00441699
           1           7  -0.0207093  -0.0156873  0.00386448
           1           8  -0.0167259  -0.0158171   0.0033836
           1           9  0.00805185   -0.013165  0.00391128
           1          10   0.0185648 -0.00999204  0.00463168
           1          11  -0.0387093  -0.0126027  0.00489135
           1          12  -0.0320167  -0.0142205  0.00474375
           1          13  -0.0249019  -0.0150422  0.00444943
           1          14  -0.0247259  -0.0157339  0.00418503
           1          15  0.00999815  -0.0140184  0.00424308
           1          16  -0.0121519  -0.0139017  0.00397949
           1          17   0.0079463  -0.0126166  0.00394748
           1          18  -0.0135815  -0.0126702  0.00372854
           1          19  0.00867963  -0.0115465  0.00369774
           1          20   -0.010787  -0.0115085  0.00351305
           1          21  -0.0143019  -0.0116415  0.00334828
