#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         0.8          88   -0.850974     -0.8486 0.000264524
         0.8          89   -0.846252   -0.848574 0.000262865
         0.8          90   -0.847189   -0.848559 0.000260394
         0.8          91   -0.850693   -0.848582 0.000258587
         0.8          92    -0.85213   -0.848621 0.000258635
         0.8          93     -0.8465   -0.848598 0.000256857
         0.8          94   -0.847304   -0.848584 0.000254493
         0.8          95   -0.846148   -0.848558 0.000253103
         0.8          96   -0.844367   -0.848515 0.000254205
         0.8          97   -0.845467   -0.848483 0.000253519
         0.8          98   -0.847496   -0.848473 0.000251132
         0.8          99   -0.845415   -0.848442 0.000250489
         0.8         100   -0.848367   -0.848442 0.000247985
         0.9           1   -0.803978   -0.803978           0
         0.9           2    -0.80807   -0.806024  0.00144695
         0.9           3   -0.801511    -0.80452  0.00156178
         0.9           4    -0.80287   -0.804107  0.00122456
         0.9           5   -0.805422    -0.80437  0.00100749
         0.9           6   -0.802344   -0.804033 0.000894368
         0.9           7   -0.804174   -0.804053 0.000766829
         0.9           8   -0.806915   -0.804411 0.000749792
         0.9           9   -0.805781   -0.804563 0.000681777
         0.9          10   -0.805596   -0.804666 0.000621381
         0.9          11   -0.803311   -0.804543 0.000576975
         0.9          12    -0.80133   -0.804275 0.000587762
         0.9          13   -0.804067   -0.804259 0.000542768
         0.9          14   -0.808563   -0.804567 0.000584606
         0.9          15   -0.802333   -0.804418 0.000564274
         0.9          16   -0.806189   -0.804528 0.000539755
         0.9          17   -0.802467   -0.804407 0.000521453
         0.9          18    -0.80433   -0.804403 0.000492501
         0.9          19   -0.800441   -0.804194 0.000508817
         0.9          20   -0.805411   -0.804255 0.000486999
         0.9          21   -0.806622   -0.804368 0.000476675
         0.9          22   -0.803804   -0.804342 0.000455697
         0.9          23   -0.807259   -0.804469 0.000453189
         0.9          24   -0.804215   -0.804458  0.00043443
         0.9          25   -0.806567   -0.804543 0.000425159
         0.9          26   -0.808359    -0.80469 0.000433405
         0.9          27   -0.804774   -0.804693 0.000417364
         0.9          28   -0.800511   -0.804543 0.000428345
         0.9          29   -0.805044   -0.804561 0.000413923
         0.9          30   -0.802644   -0.804497 0.000405024
         0.9          31   -0.804807   -0.804507 0.000392083
         0.9          32   -0.807148   -0.804589 0.000388421
         0.9          33   -0.803207   -0.804547 0.000378902
         0.9          34   -0.806941   -0.804618 0.000374239
         0.9          35   -0.805774   -0.804651 0.000365001
         0.9          36   -0.803607   -0.804622 0.000356012
         0.9          37   -0.805348   -0.804642  0.00034693
         0.9          38   -0.805804   -0.804672 0.000339146
         0.9          39   -0.807481   -0.804744 0.000338013
         0.9          40     -0.8043   -0.804733 0.000329745
         0.9          41    -0.80587   -0.804761 0.000322867
         0.9          42     -0.8038   -0.804738  0.00031599
         0.9          43   -0.802285   -0.804681 0.000313747
         0.9          44   -0.802556   -0.804633 0.000310312
         0.9          45   -0.803367   -0.804604 0.000304689
         0.9          46   -0.806778   -0.804652 0.000301706
         0.9          47   -0.801556   -0.804586 0.000302393
