#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3840    -5.17149    -5.37731  0.00403562
        3841    -5.13613    -5.37725  0.00403506
        3842    -5.16204    -5.37719   0.0040344
        3843     -5.1839    -5.37714  0.00403366
        3844    -5.16252    -5.37709    0.004033
        3845    -5.15824    -5.37703  0.00403235
        3846    -5.18123    -5.37698  0.00403162
        3847    -5.18591    -5.37693  0.00403088
        3848    -5.15647    -5.37687  0.00403024
        3849     -5.1507    -5.37681  0.00402962
        3850    -5.19516    -5.37677  0.00402885
        3851    -5.18401    -5.37672  0.00402812
        3852    -5.21673    -5.37667  0.00402728
        3853    -5.22972    -5.37664  0.00402642
        3854    -5.21484    -5.37659  0.00402559
        3855    -5.22936    -5.37656  0.00402473
        3856    -5.24772    -5.37652  0.00402383
        3857    -5.26738    -5.37649  0.00402288
        3858    -5.27525    -5.37647  0.00402192
        3859    -5.28959    -5.37645  0.00402094
        3860    -5.26472    -5.37642  0.00402001
        3861    -5.28444    -5.37639  0.00401904
        3862    -5.30167    -5.37637  0.00401804
        3863    -5.31003    -5.37636  0.00401704
        3864    -5.32331    -5.37634  0.00401602
        3865    -5.31231    -5.37633  0.00401502
        3866    -5.32077    -5.37631  0.00401401
        3867    -5.31263    -5.37629    0.004013
        3868    -5.32646    -5.37628  0.00401198
        3869    -5.32764    -5.37627  0.00401097
        3870    -5.31452    -5.37625  0.00400996
        3871     -5.3033    -5.37623  0.00400897
        3872    -5.31475    -5.37622  0.00400797
        3873    -5.30865     -5.3762  0.00400697
        3874     -5.3164    -5.37619  0.00400597
        3875    -5.31278    -5.37617  0.00400497
        3876      -5.286    -5.37615    0.004004
        3877     -5.2774    -5.37612  0.00400305
        3878    -5.30597     -5.3761  0.00400206
        3879    -5.30502    -5.37608  0.00400107
        3880    -5.29688    -5.37606  0.00400009
        3881    -5.31072    -5.37605  0.00399909
        3882    -5.30375    -5.37603  0.00399811
        3883    -5.28255      -5.376  0.00399715
        3884     -5.2796    -5.37598   0.0039962
        3885    -5.25769    -5.37595  0.00399528
        3886    -5.25437    -5.37592  0.00399438
        3887    -5.26941    -5.37589  0.00399344
        3888     -5.2339    -5.37585  0.00399258
        3889    -5.22001    -5.37581  0.00399176
        3890    -5.22441    -5.37577  0.00399092
        3891    -5.23008    -5.37574  0.00399007
        3892    -5.18796    -5.37569  0.00398934
        3893    -5.22907    -5.37565  0.00398849
        3894    -5.23068    -5.37561  0.00398764
        3895     -5.2332    -5.37558  0.00398678
        3896    -5.25002    -5.37555  0.00398589
        3897    -5.23093    -5.37551  0.00398504
        3898    -5.23363    -5.37547  0.00398419
        3899    -5.22027    -5.37543  0.00398336
        3900    -5.22274    -5.37539  0.00398253
        3901    -5.21285    -5.37535  0.00398173
        3902    -5.21337    -5.37531  0.00398093
        3903    -5.20739    -5.37527  0.00398014
        3904    -5.22837    -5.37523   0.0039793
        3905    -5.23624    -5.37519  0.00397844
        3906    -5.24067    -5.37516  0.00397757
        3907    -5.26484    -5.37513  0.00397665
        3908     -5.2901    -5.37511  0.00397569
        3909    -5.29012    -5.37509  0.00397473
        3910    -5.27278    -5.37506   0.0039738
        3911     -5.2513    -5.37503  0.00397291
        3912    -5.23497    -5.37499  0.00397206
        3913    -5.22857    -5.37496  0.00397122
        3914    -5.20899    -5.37491  0.00397043
        3915    -5.21216    -5.37487  0.00396964
        3916    -5.19262    -5.37483   0.0039689
        3917    -5.18645    -5.37478  0.00396817
        3918     -5.1993    -5.37473  0.00396741
        3919     -5.2033    -5.37469  0.00396664
        3920     -5.2079    -5.37465  0.00396586
        3921    -5.23043    -5.37461  0.00396502
        3922    -5.22788    -5.37457  0.00396418
        3923     -5.2157    -5.37453  0.00396338
        3924    -5.20935    -5.37449  0.00396259
        3925    -5.19785    -5.37444  0.00396184
        3926    -5.17665    -5.37439  0.00396115
        3927    -5.16277    -5.37434  0.00396051
        3928    -5.15689    -5.37429  0.00395989
        3929    -5.18662    -5.37424  0.00395917
        3930    -5.17115    -5.37419   0.0039585
        3931     -5.1893    -5.37414  0.00395777
        3932    -5.20124    -5.37409  0.00395701
        3933     -5.1937    -5.37405  0.00395627
        3934    -5.18667      -5.374  0.00395555
        3935    -5.17027    -5.37395  0.00395488
        3936    -5.18537     -5.3739  0.00395417
        3937     -5.2066    -5.37386  0.00395339
        3938    -5.23121    -5.37382  0.00395255
        3939    -5.24046    -5.37379  0.00395169
        3940    -5.24625    -5.37376  0.00395082
        3941     -5.2307    -5.37372  0.00394999
        3942    -5.23683    -5.37369  0.00394914
        3943    -5.23597    -5.37365  0.00394829
        3944     -5.2335    -5.37362  0.00394745
        3945    -5.23591    -5.37358   0.0039466
        3946    -5.22293    -5.37354  0.00394579
        3947    -5.22257     -5.3735  0.00394497
        3948    -5.21599    -5.37346  0.00394418
        3949    -5.19848    -5.37342  0.00394343
        3950    -5.19714    -5.37337  0.00394268
        3951     -5.1897    -5.37333  0.00394196
        3952    -5.18342    -5.37328  0.00394125
        3953    -5.18128    -5.37323  0.00394056
        3954    -5.19121    -5.37319  0.00393983
        3955    -5.19222    -5.37314   0.0039391
        3956    -5.19585     -5.3731  0.00393836
        3957    -5.20246    -5.37305   0.0039376
        3958    -5.18844    -5.37301  0.00393688
        3959    -5.16655    -5.37295  0.00393623
        3960    -5.18388    -5.37291  0.00393552
        3961    -5.19483    -5.37286  0.00393479
        3962    -5.19933    -5.37282  0.00393404
        3963    -5.20606    -5.37277  0.00393327
        3964    -5.22786    -5.37274  0.00393245
        3965    -5.23191     -5.3727  0.00393162
        3966    -5.22847    -5.37267  0.00393079
        3967    -5.24607    -5.37263  0.00392993
        3968    -5.25172     -5.3726  0.00392906
        3969    -5.25072    -5.37257  0.00392819
        3970    -5.25077    -5.37254  0.00392732
        3971    -5.23459    -5.37251  0.00392649
        3972    -5.23639    -5.37247  0.00392565
        3973    -5.25466    -5.37244  0.00392477
        3974    -5.26452    -5.37242  0.00392388
        3975    -5.25897    -5.37239  0.00392299
        3976    -5.27176    -5.37236  0.00392209
        3977    -5.26358    -5.37234   0.0039212
        3978    -5.26038    -5.37231  0.00392031
        3979     -5.2716    -5.37228  0.00391941
        3980    -5.26603    -5.37226  0.00391852
        3981    -5.26291    -5.37223  0.00391763
        3982    -5.25816     -5.3722  0.00391675
        3983    -5.24306    -5.37217   0.0039159
        3984    -5.24458    -5.37213  0.00391505
        3985    -5.23148     -5.3721  0.00391422
        3986     -5.2612    -5.37207  0.00391334
        3987     -5.2701    -5.37205  0.00391244
        3988    -5.25562    -5.37202  0.00391157
        3989    -5.25058    -5.37199  0.00391071
        3990    -5.25918    -5.37196  0.00390983
        3991    -5.25722    -5.37193  0.00390896
        3992    -5.26128     -5.3719  0.00390808
        3993    -5.26125    -5.37187   0.0039072
        3994    -5.26833    -5.37185   0.0039063
        3995    -5.28223    -5.37183  0.00390539
        3996    -5.29386    -5.37181  0.00390446
        3997    -5.28325    -5.37178  0.00390355
        3998    -5.27959    -5.37176  0.00390264
        3999    -5.27886    -5.37174  0.00390173
        4000    -5.29338    -5.37172  0.00390081
        4001    -5.28551     -5.3717  0.00389989
        4002    -5.27412    -5.37167  0.00389899
        4003     -5.2461    -5.37164  0.00389814
        4004     -5.2393    -5.37161  0.00389731
        4005    -5.24981    -5.37158  0.00389646
        4006     -5.2409    -5.37154  0.00389562
        4007    -5.26109    -5.37152  0.00389475
        4008    -5.24291    -5.37149  0.00389391
        4009    -5.25649    -5.37146  0.00389304
        4010    -5.26038    -5.37143  0.00389217
        4011    -5.26109     -5.3714  0.00389129
        4012    -5.25058    -5.37137  0.00389044
        4013    -5.25007    -5.37134  0.00388959
        4014    -5.24378    -5.37131  0.00388875
        4015    -5.25864    -5.37128  0.00388788
        4016    -5.27027    -5.37126    0.003887
        4017    -5.24881    -5.37123  0.00388615
        4018    -5.25847     -5.3712  0.00388528
        4019    -5.25423    -5.37117  0.00388442
        4020    -5.28379    -5.37115  0.00388352
        4021    -5.28153    -5.37112  0.00388262
        4022    -5.24778    -5.37109  0.00388177
        4023    -5.26498    -5.37107   0.0038809
        4024    -5.27419    -5.37104  0.00388001
        4025    -5.28833    -5.37102   0.0038791
        4026    -5.28215      -5.371   0.0038782
        4027    -5.29496    -5.37098  0.00387728
        4028    -5.29294    -5.37096  0.00387637
        4029    -5.27307    -5.37094  0.00387548
        4030    -5.29055    -5.37092  0.00387457
        4031    -5.29596     -5.3709  0.00387365
        4032    -5.30668    -5.37088  0.00387273
        4033    -5.31093    -5.37087  0.00387179
        4034    -5.33392    -5.37086  0.00387084
        4035    -5.32114    -5.37085  0.00386991
        4036    -5.32636    -5.37084  0.00386896
        4037    -5.33619    -5.37083  0.00386801
        4038    -5.33047    -5.37082  0.00386707
        4039    -5.31148     -5.3708  0.00386614
        4040     -5.3139    -5.37079  0.00386521
        4041    -5.33296    -5.37078  0.00386426
        4042    -5.30958    -5.37076  0.00386334
        4043    -5.31917    -5.37075   0.0038624
        4044    -5.29592    -5.37073  0.00386149
        4045    -5.29805    -5.37071  0.00386058
        4046     -5.3169     -5.3707  0.00385965
        4047    -5.30296    -5.37068  0.00385873
        4048     -5.3091    -5.37067  0.00385781
        4049    -5.30775    -5.37065  0.00385688
        4050    -5.29324    -5.37064  0.00385598
        4051     -5.2706    -5.37061  0.00385511
        4052    -5.25831    -5.37058  0.00385425
        4053    -5.27157    -5.37056  0.00385338
        4054    -5.29165    -5.37054  0.00385248
        4055    -5.30013    -5.37052  0.00385157
        4056    -5.30691    -5.37051  0.00385065
        4057    -5.30604    -5.37049  0.00384973
        4058    -5.29972    -5.37047  0.00384883
        4059    -5.32239    -5.37046   0.0038479
        4060     -5.3391    -5.37045  0.00384696
        4061    -5.33766    -5.37044  0.00384602
        4062    -5.34289    -5.37044  0.00384508
        4063    -5.34824    -5.37043  0.00384413
        4064    -5.35579    -5.37043  0.00384319
        4065    -5.36151    -5.37043  0.00384224
        4066    -5.37357    -5.37043   0.0038413
        4067    -5.38123    -5.37043  0.00384036
        4068    -5.35976    -5.37043  0.00383941
        4069    -5.35285    -5.37042  0.00383847
        4070    -5.36207    -5.37042  0.00383753
        4071    -5.34306    -5.37041  0.00383659
        4072    -5.35316    -5.37041  0.00383565
        4073    -5.34776     -5.3704  0.00383471
        4074    -5.35551     -5.3704  0.00383378
        4075    -5.36495     -5.3704  0.00383283
        4076    -5.34338    -5.37039   0.0038319
        4077    -5.34537    -5.37039  0.00383097
        4078    -5.35344    -5.37038  0.00383003
        4079    -5.36342    -5.37038  0.00382909
        4080    -5.36653    -5.37038  0.00382815
        4081    -5.36871    -5.37038  0.00382721
        4082    -5.36022    -5.37038  0.00382628
        4083    -5.36833    -5.37038  0.00382534
        4084    -5.35809    -5.37037   0.0038244
        4085    -5.35153    -5.37037  0.00382347
        4086      -5.363    -5.37037  0.00382254
        4087    -5.37544    -5.37037   0.0038216
        4088    -5.38403    -5.37037  0.00382067
        4089    -5.36954    -5.37037  0.00381973
        4090    -5.36282    -5.37037   0.0038188
        4091    -5.34726    -5.37036  0.00381787
        4092    -5.34451    -5.37036  0.00381694
        4093      -5.346    -5.37035  0.00381601
        4094    -5.32715    -5.37034   0.0038151
        4095    -5.33018    -5.37033  0.00381418
        4096    -5.31057    -5.37032  0.00381327
        4097    -5.30682     -5.3703  0.00381237
        4098    -5.33618    -5.37029  0.00381145
        4099    -5.31632    -5.37028  0.00381055
        4100    -5.34455    -5.37027  0.00380962
        4101    -5.33341    -5.37026   0.0038087
        4102    -5.33616    -5.37026  0.00380778
        4103    -5.34998    -5.37025  0.00380686
        4104    -5.35267    -5.37025  0.00380593
        4105    -5.34954    -5.37024  0.00380501
        4106    -5.32482    -5.37023   0.0038041
        4107    -5.31654    -5.37022   0.0038032
        4108    -5.31781    -5.37021  0.00380229
        4109    -5.30633    -5.37019   0.0038014
        4110    -5.27867    -5.37017  0.00380054
        4111    -5.24337    -5.37014  0.00379974
        4112    -5.22411     -5.3701  0.00379898
        4113    -5.24585    -5.37007  0.00379818
        4114    -5.24565    -5.37004  0.00379737
        4115    -5.22546    -5.37001  0.00379661
        4116    -5.25148    -5.36998   0.0037958
        4117    -5.25973    -5.36995  0.00379497
        4118    -5.26953    -5.36993  0.00379413
        4119    -5.27254     -5.3699  0.00379328
        4120    -5.27662    -5.36988  0.00379243
        4121    -5.27604    -5.36986  0.00379158
        4122    -5.29584    -5.36984   0.0037907
        4123    -5.29094    -5.36982  0.00378983
        4124    -5.29879     -5.3698  0.00378895
        4125    -5.29243    -5.36978  0.00378808
        4126     -5.3005    -5.36977   0.0037872
        4127    -5.28426    -5.36975  0.00378634
        4128    -5.27565    -5.36972  0.00378549
        4129    -5.25811     -5.3697  0.00378467
        4130    -5.25779    -5.36967  0.00378385
        4131    -5.25475    -5.36964  0.00378303
        4132    -5.23943    -5.36961  0.00378225
        4133    -5.22668    -5.36957  0.00378149
        4134    -5.22284    -5.36954  0.00378074
        4135     -5.2329    -5.36951  0.00377997
        4136    -5.22212    -5.36947  0.00377923
        4137    -5.21257    -5.36943  0.00377851
        4138    -5.21123    -5.36939  0.00377779
        4139    -5.22533    -5.36936  0.00377703
        4140    -5.23147    -5.36933  0.00377627
        4141    -5.22971    -5.36929  0.00377551
        4142    -5.24268    -5.36926  0.00377472
        4143    -5.24304    -5.36923  0.00377393
        4144    -5.24014     -5.3692  0.00377315
        4145    -5.24487    -5.36917  0.00377236
        4146    -5.23748    -5.36914  0.00377158
        4147    -5.23565    -5.36911  0.00377081
        4148    -5.22897    -5.36907  0.00377005
        4149    -5.23158    -5.36904  0.00376929
        4150    -5.22278      -5.369  0.00376854
        4151    -5.21039    -5.36897  0.00376783
        4152    -5.21374    -5.36893  0.00376711
        4153     -5.2242    -5.36889  0.00376636
        4154    -5.21032    -5.36886  0.00376565
        4155    -5.21113    -5.36882  0.00376493
        4156    -5.20463    -5.36878  0.00376424
        4157    -5.22676    -5.36874  0.00376349
        4158    -5.22094    -5.36871  0.00376275
        4159    -5.20718    -5.36867  0.00376204
        4160    -5.21071    -5.36863  0.00376133
        4161    -5.21534     -5.3686  0.00376061
        4162    -5.20785    -5.36856   0.0037599
        4163    -5.19501    -5.36851  0.00375923
        4164    -5.21881    -5.36848   0.0037585
        4165    -5.22336    -5.36844  0.00375776
        4166    -5.24588    -5.36841  0.00375697
        4167    -5.25822    -5.36839  0.00375616
        4168    -5.26268    -5.36836  0.00375535
        4169    -5.28271    -5.36834   0.0037545
        4170    -5.28154    -5.36832  0.00375366
        4171    -5.29109     -5.3683  0.00375281
        4172    -5.28645    -5.36828  0.00375196
        4173    -5.26636    -5.36826  0.00375114
        4174    -5.28134    -5.36824   0.0037503
        4175    -5.26425    -5.36821  0.00374948
        4176    -5.26282    -5.36819  0.00374867
        4177    -5.25863    -5.36816  0.00374786
        4178    -5.28084    -5.36814  0.00374702
        4179    -5.28204    -5.36812  0.00374618
        4180    -5.28235     -5.3681  0.00374534
        4181    -5.27315    -5.36808  0.00374452
        4182    -5.29697    -5.36806  0.00374366
        4183    -5.27982    -5.36804  0.00374282
        4184    -5.29405    -5.36802  0.00374197
        4185    -5.28595      -5.368  0.00374113
        4186    -5.28923    -5.36798  0.00374028
        4187    -5.29203    -5.36796  0.00373943
        4188    -5.28787    -5.36795  0.00373859
        4189     -5.2777    -5.36792  0.00373776
        4190    -5.26316     -5.3679  0.00373695
        4191    -5.27123    -5.36788  0.00373613
        4192    -5.25994    -5.36785  0.00373533
        4193    -5.25938    -5.36782  0.00373453
        4194    -5.24318    -5.36779  0.00373375
        4195    -5.24776    -5.36777  0.00373297
        4196    -5.23745    -5.36773  0.00373221
        4197    -5.22195     -5.3677  0.00373149
        4198     -5.2368    -5.36767  0.00373073
        4199    -5.24922    -5.36764  0.00372995
        4200     -5.2525    -5.36761  0.00372916
        4201     -5.2248    -5.36758  0.00372843
        4202    -5.22019    -5.36754   0.0037277
        4203    -5.25369    -5.36752  0.00372691
        4204    -5.23907    -5.36749  0.00372615
        4205     -5.2418    -5.36746  0.00372539
        4206    -5.21948    -5.36742  0.00372467
        4207    -5.20516    -5.36738  0.00372398
        4208    -5.19815    -5.36734  0.00372331
        4209    -5.17516     -5.3673  0.00372271
        4210    -5.18329    -5.36725  0.00372208
        4211    -5.17213    -5.36721  0.00372149
        4212    -5.17879    -5.36716  0.00372087
        4213    -5.18629    -5.36712  0.00372024
        4214    -5.19295    -5.36708  0.00371958
        4215    -5.21779    -5.36704  0.00371887
        4216    -5.21605    -5.36701  0.00371816
        4217    -5.23196    -5.36697  0.00371742
        4218    -5.22786    -5.36694  0.00371668
        4219     -5.2382    -5.36691  0.00371592
        4220    -5.23083    -5.36688  0.00371518
        4221    -5.25401    -5.36685   0.0037144
        4222    -5.26625    -5.36683   0.0037136
        4223    -5.26847    -5.36681  0.00371279
        4224    -5.26298    -5.36678  0.00371199
        4225    -5.26481    -5.36676  0.00371119
        4226    -5.26947    -5.36673  0.00371039
        4227    -5.26404    -5.36671  0.00370959
        4228    -5.26478    -5.36668  0.00370879
        4229     -5.2592    -5.36666    0.003708
        4230    -5.24943    -5.36663  0.00370723
        4231    -5.24446     -5.3666  0.00370646
        4232    -5.24321    -5.36657   0.0037057
        4233    -5.21768    -5.36654  0.00370499
        4234     -5.2237     -5.3665  0.00370427
        4235     -5.2175    -5.36647  0.00370356
        4236    -5.20452    -5.36643  0.00370289
        4237    -5.20808    -5.36639   0.0037022
        4238     -5.2338    -5.36636  0.00370146
        4239    -5.24393    -5.36633   0.0037007
        4240     -5.2555    -5.36631  0.00369992
        4241    -5.25635    -5.36628  0.00369914
        4242     -5.2485    -5.36625  0.00369837
        4243    -5.25602    -5.36623  0.00369759
        4244     -5.2417     -5.3662  0.00369683
        4245    -5.23412    -5.36617  0.00369609
        4246    -5.23371    -5.36614  0.00369536
        4247    -5.23664    -5.36611  0.00369461
        4248    -5.22904    -5.36607  0.00369388
        4249    -5.22847    -5.36604  0.00369315
        4250    -5.24813    -5.36601  0.00369239
        4251    -5.26026    -5.36599   0.0036916
        4252     -5.2625    -5.36596  0.00369082
        4253    -5.26845    -5.36594  0.00369002
        4254    -5.27329    -5.36592  0.00368922
        4255    -5.26392     -5.3659  0.00368843
        4256    -5.25348    -5.36587  0.00368766
        4257    -5.26769    -5.36585  0.00368686
        4258    -5.28081    -5.36583  0.00368605
        4259    -5.28128    -5.36581  0.00368524
        4260    -5.29557    -5.36579  0.00368441
        4261    -5.29616    -5.36577  0.00368358
        4262    -5.28126    -5.36575  0.00368277
        4263    -5.28076    -5.36573  0.00368196
        4264    -5.27065    -5.36571  0.00368116
        4265    -5.24461    -5.36568  0.00368041
        4266    -5.22891    -5.36565  0.00367969
        4267    -5.24045    -5.36562  0.00367894
        4268    -5.21659    -5.36559  0.00367825
        4269    -5.18687    -5.36554  0.00367762
        4270    -5.17811     -5.3655  0.00367702
        4271    -5.19233    -5.36546  0.00367639
        4272    -5.18186    -5.36542  0.00367578
        4273    -5.16889    -5.36537   0.0036752
        4274    -5.16428    -5.36532  0.00367465
        4275    -5.15624    -5.36528  0.00367411
        4276    -5.15854    -5.36523  0.00367357
        4277    -5.14422    -5.36518  0.00367307
        4278    -5.14575    -5.36512  0.00367257
        4279    -5.14884    -5.36507  0.00367206
        4280    -5.13737    -5.36502  0.00367159
        4281    -5.14201    -5.36497   0.0036711
        4282    -5.16322    -5.36492  0.00367055
        4283    -5.16473    -5.36487  0.00366999
        4284    -5.16177    -5.36483  0.00366944
        4285    -5.17295    -5.36478  0.00366886
        4286    -5.18358    -5.36474  0.00366824
        4287    -5.16879    -5.36469  0.00366767
        4288    -5.16226    -5.36465  0.00366712
        4289    -5.18489    -5.36461   0.0036665
        4290    -5.14699    -5.36455    0.003666
        4291    -5.15605    -5.36451  0.00366547
        4292    -5.15776    -5.36446  0.00366493
        4293    -5.15391    -5.36441  0.00366441
        4294    -5.16318    -5.36436  0.00366385
        4295    -5.13233    -5.36431   0.0036634
        4296    -5.11427    -5.36425  0.00366301
        4297    -5.07646    -5.36418  0.00366277
        4298    -5.10631    -5.36412  0.00366241
        4299    -5.09679    -5.36406  0.00366208
        4300    -5.10032      -5.364  0.00366174
        4301    -5.12157    -5.36394  0.00366133
        4302    -5.14143    -5.36389  0.00366084
        4303     -5.1434    -5.36384  0.00366035
        4304    -5.13214    -5.36379  0.00365989
        4305    -5.12691    -5.36373  0.00365946
        4306     -5.1112    -5.36367  0.00365908
        4307    -5.10141    -5.36361  0.00365873
        4308    -5.11956    -5.36355  0.00365832
        4309     -5.1592    -5.36351  0.00365778
        4310    -5.13632    -5.36345  0.00365731
        4311    -5.13009     -5.3634  0.00365686
        4312    -5.12522    -5.36335  0.00365643
        4313    -5.13722    -5.36329  0.00365596
        4314    -5.15826    -5.36325  0.00365542
        4315    -5.15855     -5.3632  0.00365488
        4316    -5.18356    -5.36316  0.00365427
        4317    -5.18916    -5.36312  0.00365365
        4318    -5.17192    -5.36307  0.00365307
        4319    -5.13891    -5.36302   0.0036526
        4320    -5.12446    -5.36296  0.00365217
        4321    -5.11851    -5.36291  0.00365176
        4322    -5.09177    -5.36285  0.00365145
        4323    -5.11615    -5.36279  0.00365106
        4324    -5.14303    -5.36274  0.00365056
        4325    -5.14264    -5.36269  0.00365008
        4326    -5.14797    -5.36264  0.00364957
        4327    -5.14011    -5.36259  0.00364909
        4328    -5.13611    -5.36253  0.00364862
        4329    -5.14642    -5.36248  0.00364812
        4330    -5.16828    -5.36244  0.00364755
        4331    -5.18042     -5.3624  0.00364695
        4332    -5.18301    -5.36235  0.00364634
        4333    -5.15961    -5.36231   0.0036458
        4334    -5.16443    -5.36226  0.00364525
        4335    -5.15826    -5.36222  0.00364471
        4336    -5.15765    -5.36217  0.00364418
        4337    -5.18252    -5.36213  0.00364357
        4338    -5.15709    -5.36208  0.00364304
        4339    -5.13722    -5.36203  0.00364257
        4340    -5.10231    -5.36197  0.00364222
        4341    -5.09515    -5.36191   0.0036419
        4342     -5.0426    -5.36183   0.0036418
        4343    -5.01186    -5.36175  0.00364185
        4344    -5.02707    -5.36168  0.00364183
        4345    -5.04577     -5.3616  0.00364172
        4346    -5.06576    -5.36153  0.00364152
        4347    -5.05241    -5.36146  0.00364137
        4348    -5.05722    -5.36139  0.00364121
        4349        -5.1    -5.36133  0.00364087
        4350    -5.08529    -5.36127  0.00364058
        4351    -5.10115    -5.36121  0.00364024
        4352    -5.09313    -5.36115  0.00363992
        4353    -5.09992    -5.36109  0.00363958
        4354    -5.11741    -5.36103  0.00363917
        4355    -5.13353    -5.36098  0.00363871
        4356    -5.15567    -5.36093  0.00363818
        4357    -5.15552    -5.36089  0.00363765
        4358    -5.16061    -5.36084  0.00363711
        4359    -5.16044    -5.36079  0.00363657
        4360     -5.1437    -5.36074  0.00363607
        4361    -5.15806     -5.3607  0.00363554
        4362    -5.16866    -5.36065  0.00363497
        4363    -5.15988    -5.36061  0.00363443
        4364    -5.20554    -5.36057  0.00363377
        4365    -5.19895    -5.36054  0.00363312
        4366    -5.20116     -5.3605  0.00363248
        4367    -5.22524    -5.36047  0.00363178
        4368    -5.21577    -5.36043   0.0036311
        4369    -5.21698     -5.3604  0.00363041
        4370    -5.21723    -5.36037  0.00362973
        4371    -5.20842    -5.36033  0.00362907
        4372    -5.21936     -5.3603  0.00362838
        4373    -5.24339    -5.36028  0.00362765
        4374    -5.25242    -5.36025   0.0036269
        4375    -5.25362    -5.36023  0.00362616
        4376    -5.26929    -5.36021  0.00362539
        4377    -5.27076    -5.36018  0.00362462
        4378    -5.25148    -5.36016  0.00362387
        4379    -5.24905    -5.36013  0.00362313
        4380     -5.2254     -5.3601  0.00362244
        4381    -5.22195    -5.36007  0.00362175
        4382    -5.20476    -5.36004  0.00362109
        4383    -5.22004       -5.36  0.00362041
        4384    -5.22609    -5.35997  0.00361971
        4385     -5.2148    -5.35994  0.00361904
        4386    -5.23338    -5.35991  0.00361833
        4387     -5.2325    -5.35988  0.00361762
        4388    -5.24417    -5.35986  0.00361689
        4389    -5.22425    -5.35983   0.0036162
        4390    -5.21959    -5.35979  0.00361552
        4391    -5.18838    -5.35976   0.0036149
        4392    -5.19374    -5.35972  0.00361428
        4393    -5.18497    -5.35968  0.00361367
        4394    -5.20271    -5.35964  0.00361303
        4395    -5.18069     -5.3596  0.00361244
        4396    -5.17653    -5.35956  0.00361185
        4397    -5.16312    -5.35951  0.00361131
        4398    -5.16354    -5.35947  0.00361076
        4399    -5.15427    -5.35942  0.00361024
        4400    -5.16056    -5.35938  0.00360971
        4401    -5.16828    -5.35933  0.00360915
        4402    -5.14858    -5.35929  0.00360864
        4403    -5.14263    -5.35924  0.00360816
        4404    -5.14993    -5.35919  0.00360765
        4405    -5.15213    -5.35914  0.00360714
        4406     -5.1567     -5.3591  0.00360662
        4407    -5.17387    -5.35906  0.00360604
        4408    -5.16331    -5.35901   0.0036055
        4409    -5.17361    -5.35897  0.00360492
        4410    -5.17944    -5.35893  0.00360434
        4411    -5.19665    -5.35889  0.00360371
        4412    -5.20494    -5.35886  0.00360306
        4413      -5.203    -5.35882  0.00360242
        4414    -5.20572    -5.35879  0.00360177
        4415    -5.21398    -5.35875   0.0036011
        4416    -5.19946    -5.35872  0.00360047
        4417    -5.22046    -5.35869  0.00359979
        4418    -5.22263    -5.35866   0.0035991
        4419    -5.24151    -5.35863  0.00359839
        4420    -5.22812     -5.3586  0.00359769
        4421    -5.21345    -5.35857  0.00359703
        4422    -5.20218    -5.35853  0.00359639
        4423    -5.23232     -5.3585  0.00359569
        4424    -5.23483    -5.35847  0.00359499
        4425    -5.25601    -5.35845  0.00359425
        4426    -5.22197    -5.35842  0.00359357
        4427    -5.25437     -5.3584  0.00359283
        4428    -5.23862    -5.35837  0.00359212
        4429     -5.2377    -5.35834  0.00359142
        4430    -5.25407    -5.35832  0.00359068
        4431    -5.26607     -5.3583  0.00358993
        4432    -5.27916    -5.35828  0.00358917
        4433    -5.29263    -5.35827  0.00358839
        4434    -5.26141    -5.35824  0.00358765
        4435    -5.25577    -5.35822  0.00358691
        4436    -5.26113     -5.3582  0.00358617
        4437    -5.26087    -5.35818  0.00358543
        4438    -5.26361    -5.35816  0.00358468
        4439       -5.27    -5.35814  0.00358393
        4440    -5.28011    -5.35812  0.00358317
        4441    -5.28772     -5.3581   0.0035824
        4442    -5.27105    -5.35808  0.00358164
        4443    -5.29683    -5.35807  0.00358086
        4444    -5.31171    -5.35806  0.00358007
        4445    -5.32356    -5.35805  0.00357928
        4446    -5.32297    -5.35804  0.00357848
        4447      -5.328    -5.35804  0.00357768
        4448    -5.33264    -5.35803  0.00357688
        4449    -5.32545    -5.35802  0.00357608
        4450     -5.3336    -5.35802  0.00357528
        4451    -5.32876    -5.35801  0.00357449
        4452     -5.3216      -5.358  0.00357369
        4453    -5.30827    -5.35799  0.00357291
        4454    -5.27632    -5.35797  0.00357215
        4455    -5.27513    -5.35796   0.0035714
        4456    -5.29301    -5.35794  0.00357063
        4457     -5.3187    -5.35793  0.00356984
        4458    -5.33353    -5.35793  0.00356904
        4459    -5.33824    -5.35792  0.00356824
        4460    -5.33948    -5.35792  0.00356745
        4461    -5.35338    -5.35792  0.00356665
        4462    -5.36639    -5.35792  0.00356585
        4463    -5.36433    -5.35792  0.00356505
        4464    -5.36492    -5.35792  0.00356425
        4465    -5.37154    -5.35792  0.00356345
        4466    -5.36945    -5.35793  0.00356266
        4467    -5.36754    -5.35793  0.00356186
        4468     -5.3485    -5.35793  0.00356106
        4469     -5.3374    -5.35792  0.00356027
        4470    -5.33274    -5.35792  0.00355948
        4471    -5.31735    -5.35791  0.00355869
        4472    -5.30582     -5.3579  0.00355792
        4473    -5.31063    -5.35789  0.00355714
        4474     -5.3063    -5.35787  0.00355636
