# VELOCITY:     AVE_POFV:        ERROR:
    0.254558           0  0.00818411  0.00732009
    0.311127    0.163682    0.183651     0.01094
    0.367696           0   0.0206239  0.00804011
    0.424264           0   0.0248797  0.00925231
    0.480833           0    0.025207   0.0065897
    0.537401   0.0245523   0.0248797  0.00484234
     0.59397    0.188234   0.0811863   0.0355084
    0.650538    0.140767    0.101483   0.0328638
    0.707107    0.173503     0.10803   0.0242603
    0.763675    0.173503   0.0965725   0.0217543
    0.820244    0.261891    0.352899   0.0381336
    0.876812     0.24225    0.290699   0.0352904
    0.933381    0.217697    0.309032   0.0429693
    0.989949    0.510688    0.351589   0.0522664
     1.04652    0.091662    0.319835   0.0539915
     1.10309    0.517236    0.389563   0.0398444
     1.15966    0.639997    0.595476   0.0542623
     1.21622    0.337185    0.413788   0.0470344
     1.27279    0.306086    0.223262   0.0304347
     1.32936    0.656365    0.911382   0.0805947
     1.38593     1.05248    0.749664    0.101931
      1.4425    0.864242    0.580744    0.100305
     1.49907     0.63836    0.462893   0.0919345
     1.55563    0.279896    0.337513   0.0427142
      1.6122    0.554882    0.544079   0.0341828
     1.66877    0.661276    0.638688   0.0336578
     1.72534    0.913346    0.641961   0.0637989
     1.78191    0.592529    0.624938   0.0749906
     1.83848    0.685828    0.696304   0.0722409
     1.89505    0.423937    0.490719   0.0815504
     1.95161    0.459947    0.387927    0.050947
     2.00818    0.468131    0.493993    0.129895
     2.06475    0.199692    0.453727   0.0631132
     2.12132    0.163682    0.385962   0.0952156
     2.17789    0.165319    0.374832    0.108592
     2.23446    0.176777     0.48941   0.0754047
     2.29103     0.45831    0.420663   0.0321351
     2.34759     0.25207    0.286771   0.0773098
     2.40416    0.384653    0.346024   0.0140546
     2.46073   0.0376469    0.327364   0.0826256
      2.5173    0.119488    0.187907   0.0485524
     2.57387    0.450126    0.220316   0.0542766
     2.63044    0.376469    0.184633   0.0527969
     2.68701    0.373195    0.183324   0.0485096
     2.74357    0.134219    0.279896   0.0610637
     2.80014     0.31918    0.179068   0.0369287
     2.85671    0.299538    0.166301   0.0511644
     2.91328    0.238976    0.274659   0.0263824
     2.96985   0.0540151    0.121125   0.0284901
     3.02642    0.173503   0.0854421   0.0248814
     3.08299   0.0523783   0.0730022   0.0339753
     3.13955   0.0261891   0.0867515   0.0291041
     3.19612    0.163682    0.199692   0.0301708
     3.25269           0   0.0491046   0.0274635
     3.30926           0   0.0268439   0.0240099
     3.36583    0.109667   0.0671097   0.0263686
      3.4224   0.0540151   0.0942809   0.0278032
     3.47897   0.0556519   0.0782401   0.0323226
     3.53553     0.10803   0.0343732   0.0188966
      3.5921           0   0.0104757  0.00709105
     3.64867           0    0.151897   0.0394726
     3.70524   0.0392837   0.0523783   0.0156314
     3.76181   0.0605624   0.0517236   0.0195631
     3.81838    0.063836   0.0399384   0.0149057
     3.87495           0    0.031427   0.0185613
     3.93151    0.163682    0.121125   0.0345427
     3.98808           0   0.0134219   0.0120049
     4.04465    0.163682   0.0468131   0.0288363
